review_id,place_id,place_name,wilayah,kategori,rating,review_text,review_date,reviewer_name,reviewer_id,is_local_guide,likes_count,original_language,scraped_at
Ci9DQUlRQUNvZENodHljRjlvT2kweGJWRTVUWEF5YTJsVE9YWldWbXR4YzFKM1psRRAB,ChIJdTfs1IG5bi4RNR9SDqby0eQ,Teringat Kopi,indramayu,Nongkrong,5,Kafenya luas. Banyak pilihan tempat duduknya. Ada indoor dan outdoornya. Pilhan menunya banyak dan harganya terjangkau.,2025-12-23T14:46:16.903Z,Feni Nurhw,116039759675743735054,True,0,id,2026-05-05T05:19:07.457316
Ci9DQUlRQUNvZENodHljRjlvT2xoaWNtdEplV2wyV0VKc2JXTnBTbFE1TmpCaVNIYxAB,ChIJdTfs1IG5bi4RNR9SDqby0eQ,Teringat Kopi,indramayu,Nongkrong,5,Cocok untuk keluarga,2025-12-11T23:02:12.201Z,Afendi Muslim,100294297671140562888,True,0,id,2026-05-05T05:19:07.457331
Ci9DQUlRQUNvZENodHljRjlvT20xMk1WWldhbVZ6VWs5RlVWTnRWbWhvYWpsaFkzYxAB,ChIJdTfs1IG5bi4RNR9SDqby0eQ,Teringat Kopi,indramayu,Nongkrong,5,"Masakannya cukup enak, tempatnya bersih",2025-11-19T13:29:05.272Z,Adrian Endra,108699843719525594192,True,0,id,2026-05-05T05:19:07.457346
Ci9DQUlRQUNvZENodHljRjlvT2xKR1RVZzRaRkozWkVwRlZEbEVkbmR3ZHpjeVJYYxAB,ChIJdTfs1IG5bi4RNR9SDqby0eQ,Teringat Kopi,indramayu,Nongkrong,5,mau balik kejakarta mampir mau makan dulu dan ternyata enak banget makan disini bnrbnr pelayanannya ramah poll crewnya baik dan sopan bgttt dan makanannya juga enak enak bgt untuk harga juga gaterlalu mahal dan galama nunggu makanannya the bestt🤩🫶🏻 cocok untuk kumpul keluarga temen atau bucin juga rekomend syekali akk rate bintang 1miliyarrr⭐️⭐️⭐️⭐️⭐️,2025-11-09T13:35:47.234Z,Tri Susilawati,107106462341418541149,False,0,id,2026-05-05T05:19:07.457361
Ci9DQUlRQUNvZENodHljRjlvT2xoWE9ESjRPREZ0VkVOd1V6UmxNekUzYkVGUlQzYxAB,ChIJdTfs1IG5bi4RNR9SDqby0eQ,Teringat Kopi,indramayu,Nongkrong,5,Pilihan di akhir minggu....,2025-11-01T13:07:49.132Z,ajianxboy van kent (ajianxboy),108113217252596202483,True,0,id,2026-05-05T05:19:07.457378
ChZDSUhNMG9nS0VJQ0FnSUQ5bWVDd0tBEAE,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,2,"Tolong di cek lagi menu² yang habis di aplikasi online nya, jangan sampai driver datang terus di cancel tanpa konfrimasi!!!",2024-03-18T14:06:41.010Z,Jastip Imkot,109711365935102085478,False,0,id,2026-05-05T05:19:07.457395
ChZDSUhNMG9nS0VJQ0FnSUM5MDlxTUpnEAE,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,5,"Lengkap semua ada , nasi lemaknya promo 20 k wae , salam kebajikan",2024-03-09T11:12:04.304Z,Dermayu Ku_Motovlog,114299557316325005190,True,0,id,2026-05-05T05:19:07.457404
ChdDSUhNMG9nS0VJQ0FnSUROOE1hNy1nRRAB,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,1,pelayan g ramah,2024-01-20T04:22:31.660Z,alea,107526517513195806421,False,0,id,2026-05-05T05:19:07.457435
ChZDSUhNMG9nS0VJQ0FnSUMxNElIcUNBEAE,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,4,Udah nyobain Nasi Goreng di Teras Kita? Ternyata banyak loh pilihan jenis nasi goreng disini.,2023-12-20T23:07:56.596Z,Urip Sucipto,110985375809721637235,True,1,id,2026-05-05T05:19:07.457444
ChdDSUhNMG9nS0VJQ0FnSURsbDRXNWh3RRAB,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,4,Makanannya mantap,2023-12-04T09:18:34.950Z,rino rino (Rinorin),103896561524576358355,True,0,id,2026-05-05T05:19:07.457454
ChZDSUhNMG9nS0VJQ0FnSUNGdGIza0VBEAE,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,5,"Tempatnya nyaman, cocok untuk resto keluarga, makanannya enak2",2023-10-30T15:06:16.421Z,Wiwih Indrawati,117066542565964673456,False,0,id,2026-05-05T05:19:07.457469
ChdDSUhNMG9nS0VJQ0FnSUNGMWVyazFnRRAB,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,5,"Banyak pilihan makanan. Nasi gorengnya enak sekali. Nasi goreng rawon, nasgor rendang dll. Kalau ke Indramayu pasti akan kembali kesini.",2023-10-30T11:37:58.361Z,LOL Food Lover,107544406200159108619,True,0,id,2026-05-05T05:19:07.457484
ChZDSUhNMG9nS0VJQ0FnSUNGX3Q2b1RnEAE,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,5,Salah satu tempat makan yg enak di indramayu,2023-10-28T11:12:53.788Z,Eman Roevianto,113666978387627164188,True,0,id,2026-05-05T05:19:07.457494
ChZDSUhNMG9nS0VJQ0FnSUNaNGR5QWFREAE,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,5,Aku suka banget otok owoknys,2023-09-12T05:51:10.913Z,Masruhin Sarwaniy,115098626204973326958,True,0,id,2026-05-05T05:19:07.457529
ChZDSUhNMG9nS0VJQ0FnSUR4ejc2a2JBEAE,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,5,PAS baik rasa.. pelayanan.. tempat dan lokasi.. pertahanin yah zushiGo,2023-06-17T08:59:27.153Z,efa wisnu herlambang,111688453887726481848,False,0,id,2026-05-05T05:19:07.457541
ChZDSUhNMG9nS0VJQ0FnSURSaWZESkZnEAE,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,4,Enak enak makanannya,2023-04-28T00:20:53.754Z,sunarto sdp,110365778870403008992,True,0,id,2026-05-05T05:19:07.457581
ChZDSUhNMG9nS0VJQ0FnSURSenFyREtBEAE,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,5,"Makanannya banyak macamnya dan enak²..harganya juga standar, pelayanan cepat dan baik, tempatnya rapih bersih tapi paling nyaman sore dan malam karena cuaca sejuk dibanding siang aga panas..ada tempat bermain untuk anak²jadi aman kalau bawa anak biar tidak rewel..terima kasih 🙏",2023-04-25T12:05:57.075Z,Ika Ratikah,110208766026878151293,True,1,id,2026-05-05T05:19:07.457591
ChdDSUhNMG9nS0VJQ0FnSUNSeG9YcTdRRRAB,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,5,"salah satu pilihan food court favorit untuk keluarga. karena dilengkapi dengan arena bermain anak². menu yg rekomen nasi goreng, sushi, pempek nya juga enak. harga lumayan lah.",2023-03-31T14:23:51.041Z,Zee,105016586907641799427,True,0,id,2026-05-05T05:19:07.457609
ChdDSUhNMG9nS0VJQ0FnSUNCOF8tdG9RRRAB,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,3,Lumayan bwt santai ma klg,2023-01-04T07:11:15.947Z,nindya narayana,118309901947916577275,True,0,id,2026-05-05T05:19:07.457633
ChdDSUhNMG9nS0VJQ0FnSUQtdzdlNjFBRRAB,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,5,Nyaman untuk nongkrong 👍,2022-12-08T04:17:06.988Z,MFW CHANNEL,103842465778583259030,True,0,id,2026-05-05T05:19:07.457657
ChdDSUhNMG9nS0VJQ0FnSUQtNmZ5NXl3RRAB,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,4,"Anakku suka makan disini
Terutama sushi
Favorit pisan
Makan nya sambil main dibelakang prosotan tinggi masih jadi tempat main favorit",2022-12-03T15:00:07.893Z,Natalia Anggrarini,107430238456949298416,True,0,id,2026-05-05T05:19:07.457666
